,user_id,first_order_dt,last_order_dt,first_device,first_region,first_partner,first_genre,total_orders,avg_revenue_rub,avg_tickets,avg_days_between,is_two,is_five
21472,fac201df9251807,2024-07-02,2024-10-26,mobile,Каменевский регион,Яблоко,концерты,18,830.353888888889,3.2777777777777777,6.823529411764706,1,1
21473,fac5721fe394d52,2024-09-15,2024-09-15,mobile,Каменевский регион,Билеты без проблем,другое,1,81.1,3.0,,0,0
21474,fac81946e31c493,2024-07-25,2024-08-31,mobile,Каменевский регион,Билеты без проблем,концерты,3,640.91,2.0,18.5,1,0
21475,face0412c382cdf,2024-09-24,2024-10-16,mobile,Тихолесский край,Билеты без проблем,другое,3,748.35,3.0,11.0,1,0
21476,facef70c3339051,2024-07-16,2024-07-16,mobile,Каменевский регион,Быстробилет,спорт,3,38.68666666666667,3.0,0.0,1,0
21477,fad4e47a6499db3,2024-08-15,2024-08-15,mobile,Каменевский регион,Билеты без проблем,театр,3,219.38333333333335,2.3333333333333335,0.0,1,0
21478,fad80183ba7d2ae,2024-06-08,2024-10-31,mobile,Речиновская область,Билеты в руки,другое,113,513.9961946902656,2.7876106194690267,1.2946428571428572,1,1
21479,fadbb0787049473,2024-10-16,2024-10-16,mobile,Каменевский регион,Мой билет,концерты,1,434.78,1.0,,0,0
21480,fae2503c45c868c,2024-08-24,2024-08-24,mobile,Каменевский регион,Облачко,концерты,2,844.235,2.5,0.0,1,0
21481,fae50f3c79686f2,2024-10-30,2024-10-30,mobile,Кристаловская область,Лови билет!,другое,2,53.85,2.5,0.0,1,0
21482,fae600a0590fc88,2024-09-23,2024-10-11,mobile,Лесостепной край,Лови билет!,театр,4,203.49,2.5,6.0,1,0
21483,faeb88addaf0c79,2024-09-24,2024-09-24,mobile,Дальнеземская область,Билеты без проблем,концерты,2,55.145,2.5,0.0,1,0
21484,fafc4457b687338,2024-07-15,2024-10-14,mobile,Горицветская область,Тебе билет!,спорт,5,473.816,2.8,22.75,1,1
